"","x"
"12337","ENSG00000156599"
"12338","ENSG00000204424"
"12339","ENSG00000239741"
"12340","ENSG00000240957"
"12341","ENSG00000240008"
"12342","ENSG00000241822"
"12343","ENSG00000243003"
"12344","ENSG00000243804"
"12345","ENSG00000165868"
"12346","ENSG00000184743"
"12347","ENSG00000198964"
"12348","ENSG00000102452"
"12349","ENSG00000233316"
"12350","ENSG00000181585"
"12351","ENSG00000180083"
"12352","ENSG00000170011"
"12353","ENSG00000180205"
"12354","ENSG00000170255"
"12355","ENSG00000198795"
"12356","ENSG00000130935"
"12357","ENSG00000066279"
"12358","ENSG00000119865"
"12359","ENSG00000171243"
"12360","ENSG00000038219"
"12361","ENSG00000197880"
"12362","ENSG00000236398"
"12363","ENSG00000221937"
"12364","ENSG00000221855"
"12365","ENSG00000284982"
"12366","ENSG00000255374"
"12367","ENSG00000262612"
"12368","ENSG00000282537"
"12369","ENSG00000082516"
"12370","ENSG00000256436"
"12371","ENSG00000263097"
"12372","ENSG00000282256"
"12373","ENSG00000262612"
"12374","ENSG00000261936"
"12375","ENSG00000282537"
"12376","ENSG00000255374"
"12377","ENSG00000226761"
"12378","ENSG00000262525"
"12379","ENSG00000278111"
"12380","ENSG00000256188"
"12381","ENSG00000262111"
"12382","ENSG00000274699"
"12383","ENSG00000212124"
"12384","ENSG00000263028"
"12385","ENSG00000278307"
"12386","ENSG00000255837"
"12387","ENSG00000273092"
"12388","ENSG00000282612"
"12389","ENSG00000212126"
"12390","ENSG00000273431"
"12391","ENSG00000276167"
"12392","ENSG00000130005"
"12393","ENSG00000076201"
"12394","ENSG00000104951"
"12395","ENSG00000205108"
"12396","ENSG00000169504"
"12397","ENSG00000136783"
"12398","ENSG00000117697"
"12399","ENSG00000018408"
"12400","ENSG00000129493"
"12401","ENSG00000101347"
"12402","ENSG00000119812"
"12403","ENSG00000134779"
"12404","ENSG00000169375"
"12405","ENSG00000088854"
"12406","ENSG00000177707"
"12407","ENSG00000161642"
"12408","ENSG00000170852"
"12409","ENSG00000117614"
"12410","ENSG00000214013"
"12411","ENSG00000122481"
"12412","ENSG00000127838"
"12413","ENSG00000075826"
"12414","ENSG00000132424"
"12415","ENSG00000197256"
"12416","ENSG00000172020"
"12417","ENSG00000020181"
"12418","ENSG00000166321"
"12419","ENSG00000164944"
"12420","ENSG00000103978"
"12421","ENSG00000157617"
"12422","ENSG00000111640"
"12423","ENSG00000178188"
"12424","ENSG00000115446"
"12425","ENSG00000162396"
"12426","ENSG00000132763"
"12427","ENSG00000198759"
"12428","ENSG00000163659"
"12429","ENSG00000089818"
"12430","ENSG00000083937"
"12431","ENSG00000109016"
"12432","ENSG00000131043"
"12433","ENSG00000114841"
"12434","ENSG00000129460"
"12435","ENSG00000108244"
"12436","ENSG00000263309"
"12437","ENSG00000182704"
"12438","ENSG00000172273"
"12439","ENSG00000140474"
"12440","ENSG00000162804"
"12441","ENSG00000181061"
"12442","ENSG00000076043"
"12443","ENSG00000005700"
"12444","ENSG00000283068"
"12445","ENSG00000105270"
"12446","ENSG00000002726"
"12447","ENSG00000169221"
"12448","ENSG00000108523"
"12449","ENSG00000079931"
"12450","ENSG00000115806"
"12451","ENSG00000168014"
"12452","ENSG00000149476"
"12453","ENSG00000036549"
"12454","ENSG00000196141"
"12455","ENSG00000149256"
"12456","ENSG00000165802"
"12457","ENSG00000185513"
"12458","ENSG00000288000"
"12459","ENSG00000103932"
"12460","ENSG00000105058"
"12461","ENSG00000144749"
"12462","ENSG00000151461"
"12463","ENSG00000197324"
"12464","ENSG00000006042"
"12465","ENSG00000106246"
"12466","ENSG00000253159"
"12467","ENSG00000162390"
"12468","ENSG00000186377"
"12469","ENSG00000106133"
"12470","ENSG00000126822"
"12471","ENSG00000070882"
"12472","ENSG00000173705"
"12473","ENSG00000107518"
"12474","ENSG00000173213"
"12475","ENSG00000074706"
"12476","ENSG00000138604"
"12477","ENSG00000112200"
"12478","ENSG00000197555"
"12479","ENSG00000116254"
"12480","ENSG00000184402"
"12481","ENSG00000152217"
"12482","ENSG00000081026"
"12483","ENSG00000103355"
"12484","ENSG00000163960"
"12485","ENSG00000169900"
"12486","ENSG00000181617"
"12487","ENSG00000146006"
"12488","ENSG00000198862"
"12489","ENSG00000174469"
"12490","ENSG00000278728"
"12491","ENSG00000103199"
"12492","ENSG00000198780"
"12493","ENSG00000165300"
"12494","ENSG00000101445"
"12495","ENSG00000197959"
"12496","ENSG00000158321"
"12497","ENSG00000112701"
"12498","ENSG00000135631"
"12499","ENSG00000132466"
"12500","ENSG00000204120"
"12501","ENSG00000187672"
"12502","ENSG00000157500"
"12503","ENSG00000131373"
"12504","ENSG00000242612"
"12505","ENSG00000274296"
"12506","ENSG00000039560"
"12507","ENSG00000257103"
"12508","ENSG00000262860"
"12509","ENSG00000124915"
"12510","ENSG00000203950"
"12511","ENSG00000004142"
"12512","ENSG00000089101"
"12513","ENSG00000261439"
"12514","ENSG00000279516"
"12515","ENSG00000281252"
"12516","ENSG00000225930"
"12517","ENSG00000266733"
"12518","ENSG00000114790"
"12519","ENSG00000277101"
"12520","ENSG00000167759"
"12521","ENSG00000160360"
"12522","ENSG00000100083"
"12523","ENSG00000100997"
"12524","ENSG00000148634"
"12525","ENSG00000143337"
"12526","ENSG00000105321"
"12527","ENSG00000119599"
"12528","ENSG00000204179"
"12529","ENSG00000160679"
"12530","ENSG00000107938"
"12531","ENSG00000055070"
"12532","ENSG00000157954"
"12533","ENSG00000262075"
"12534","ENSG00000148602"
"12535","ENSG00000171016"
"12536","ENSG00000198624"
"12537","ENSG00000170921"
"12538","ENSG00000109046"
"12539","ENSG00000157978"
"12540","ENSG00000105618"
"12541","ENSG00000277953"
"12542","ENSG00000276421"
"12543","ENSG00000275117"
"12544","ENSG00000274894"
"12545","ENSG00000275885"
"12546","ENSG00000274144"
"12547","ENSG00000274651"
"12548","ENSG00000277707"
"12549","ENSG00000277154"
"12550","ENSG00000135999"
"12551","ENSG00000119977"
"12552","ENSG00000111790"
"12553","ENSG00000198954"
"12554","ENSG00000165219"
"12555","ENSG00000100991"
"12556","ENSG00000229419"
"12557","ENSG00000142864"
"12558","ENSG00000135269"
"12559","ENSG00000181722"
"12560","ENSG00000282106"
"12561","ENSG00000215117"
"12562","ENSG00000214021"
"12563","ENSG00000170604"
"12564","ENSG00000204104"
"12565","ENSG00000119403"
"12566","ENSG00000274349"
"12567","ENSG00000137507"
"12568","ENSG00000128408"
"12569","ENSG00000109065"
"12570","ENSG00000130684"
"12571","ENSG00000066735"
"12572","ENSG00000144452"
"12573","ENSG00000188976"
"12574","ENSG00000171490"
"12575","ENSG00000106560"
"12576","ENSG00000138002"
"12577","ENSG00000101181"
"12578","ENSG00000276040"
"12579","ENSG00000132554"
"12580","ENSG00000113209"
"12581","ENSG00000161956"
"12582","ENSG00000106105"
"12583","ENSG00000143155"
"12584","ENSG00000157214"
"12585","ENSG00000164880"
"12586","ENSG00000131697"
"12587","ENSG00000153485"
"12588","ENSG00000275947"
"12589","ENSG00000159131"
"12590","ENSG00000262473"
"12591","ENSG00000203581"
"12592","ENSG00000221888"
"12593","ENSG00000172150"
"12594","ENSG00000180447"
"12595","ENSG00000119402"
"12596","ENSG00000134242"
"12597","ENSG00000123505"
"12598","ENSG00000148935"
"12599","ENSG00000101216"
"12600","ENSG00000137098"
"12601","ENSG00000154217"
"12602","ENSG00000183087"
"12603","ENSG00000213215"
"12604","ENSG00000284866"
"12605","ENSG00000124657"
"12606","ENSG00000239590"
"12607","ENSG00000141013"
"12608","ENSG00000273032"
"12609","ENSG00000005812"
"12610","ENSG00000162980"
"12611","ENSG00000230701"
"12612","ENSG00000092621"
"12613","ENSG00000035720"
"12614","ENSG00000149541"
"12615","ENSG00000102145"
"12616","ENSG00000146426"
"12617","ENSG00000125122"
"12618","ENSG00000116661"
"12619","ENSG00000182325"
"12620","ENSG00000285442"
"12621","ENSG00000118564"
"12622","ENSG00000112234"
"12623","ENSG00000146521"
"12624","ENSG00000159455"
"12625","ENSG00000179348"
"12626","ENSG00000145945"
"12627","ENSG00000238158"
"12628","ENSG00000171180"
"12629","ENSG00000203663"
"12630","ENSG00000224227"
"12631","ENSG00000171133"
"12632","ENSG00000146021"
"12633","ENSG00000107485"
"12634","ENSG00000178342"
"12635","ENSG00000166523"
"12636","ENSG00000188770"
"12637","ENSG00000213005"
"12638","ENSG00000154040"
"12639","ENSG00000136327"
"12640","ENSG00000104164"
"12641","ENSG00000174989"
"12642","ENSG00000136574"
"12643","ENSG00000285109"
"12644","ENSG00000147364"
"12645","ENSG00000106336"
"12646","ENSG00000048140"
"12647","ENSG00000167196"
"12648","ENSG00000164707"
"12649","ENSG00000147912"
"12650","ENSG00000256966"
"12651","ENSG00000112146"
"12652","ENSG00000164117"
"12653","ENSG00000141448"
"12654","ENSG00000116663"
"12655","ENSG00000112029"
"12656","ENSG00000151876"
"12657","ENSG00000110429"
"12658","ENSG00000198130"
"12659","ENSG00000184056"
"12660","ENSG00000092330"
"12661","ENSG00000284915"
"12662","ENSG00000151835"
"12663","ENSG00000117215"
"12664","ENSG00000171766"
"12665","ENSG00000189108"
"12666","ENSG00000078579"
"12667","ENSG00000132591"
"12668","ENSG00000156282"
"12669","ENSG00000242247"
"12670","ENSG00000165887"
"12671","ENSG00000154027"
"12672","ENSG00000177628"
"12673","ENSG00000262446"
"12674","ENSG00000130035"
"12675","ENSG00000105550"
"12676","ENSG00000214114"
"12677","ENSG00000129158"
"12678","ENSG00000135373"
"12679","ENSG00000160766"
"12680","ENSG00000148288"
"12681","ENSG00000146729"
"12682","ENSG00000114480"
"12683","ENSG00000117228"
"12684","ENSG00000105679"
"12685","ENSG00000185385"
"12686","ENSG00000205030"
"12687","ENSG00000232382"
"12688","ENSG00000162645"
"12689","ENSG00000231192"
"12690","ENSG00000117226"
"12691","ENSG00000152137"
"12692","ENSG00000163938"
"12693","ENSG00000114023"
"12694","ENSG00000164900"
"12695","ENSG00000168505"
"12696","ENSG00000145321"
"12697","ENSG00000105607"
"12698","ENSG00000115263"
"12699","ENSG00000215644"
"12700","ENSG00000288269"
"12701","ENSG00000131979"
"12702","ENSG00000137880"
"12703","ENSG00000106633"
"12704","ENSG00000084734"
"12705","ENSG00000106852"
"12706","ENSG00000072135"
"12707","ENSG00000135441"
"12708","ENSG00000174938"
"12709","ENSG00000176046"
"12710","ENSG00000173457"
"12711","ENSG00000196184"
"12712","ENSG00000108773"
"12713","ENSG00000148200"
"12714","ENSG00000181214"
"12715","ENSG00000197125"
"12716","ENSG00000197849"
"12717","ENSG00000170683"
"12718","ENSG00000273953"
"12719","ENSG00000281680"
"12720","ENSG00000197309"
"12721","ENSG00000100558"
"12722","ENSG00000125363"
"12723","ENSG00000187210"
"12724","ENSG00000141562"
"12725","ENSG00000119899"
"12726","ENSG00000158158"
"12727","ENSG00000168763"
"12728","ENSG00000119946"
"12729","ENSG00000163909"
"12730","ENSG00000138119"
"12731","ENSG00000111846"
"12732","ENSG00000285222"
"12733","ENSG00000109220"
"12734","ENSG00000102786"
"12735","ENSG00000132286"
"12736","ENSG00000099800"
"12737","ENSG00000134809"
"12738","ENSG00000268221"
"12739","ENSG00000100575"
"12740","ENSG00000150779"
"12741","ENSG00000092847"
"12742","ENSG00000150457"
"12743","ENSG00000136695"
"12744","ENSG00000130167"
"12745","ENSG00000071626"
"12746","ENSG00000280236"
"12747","ENSG00000235966"
"12748","ENSG00000204690"
"12749","ENSG00000227446"
"12750","ENSG00000233481"
"12751","ENSG00000225247"
"12752","ENSG00000140905"
"12753","ENSG00000249103"
"12754","ENSG00000249571"
"12755","ENSG00000251547"
"12756","ENSG00000248182"
"12757","ENSG00000250294"
"12758","ENSG00000249030"
"12759","ENSG00000251608"
"12760","ENSG00000204694"
"12761","ENSG00000232289"
"12762","ENSG00000237258"
"12763","ENSG00000223898"
"12764","ENSG00000230780"
"12765","ENSG00000206517"
"12766","ENSG00000206472"
"12767","ENSG00000234347"
"12768","ENSG00000171936"
"12769","ENSG00000169208"
"12770","ENSG00000255582"
"12771","ENSG00000171942"
"12772","ENSG00000186723"
"12773","ENSG00000147166"
"12774","ENSG00000130283"
"12775","ENSG00000275700"
"12776","ENSG00000276072"
"12777","ENSG00000091844"
"12778","ENSG00000184343"
"12779","ENSG00000163710"
"12780","ENSG00000134996"
"12781","ENSG00000172927"
"12782","ENSG00000263761"
"12783","ENSG00000168000"
"12784","ENSG00000166923"
"12785","ENSG00000276886"
"12786","ENSG00000282046"
"12787","ENSG00000136108"
"12788","ENSG00000259494"
"12789","ENSG00000284680"
"12790","ENSG00000099721"
"12791","ENSG00000138379"
"12792","ENSG00000106638"
"12793","ENSG00000182583"
"12794","ENSG00000164404"
"12795","ENSG00000109911"
"12796","ENSG00000266524"
"12797","ENSG00000257542"
"12798","ENSG00000203879"
"12799","ENSG00000237521"
"12800","ENSG00000057608"
"12801","ENSG00000127529"
"12802","ENSG00000188269"
"12803","ENSG00000100012"
"12804","ENSG00000127530"
"12805","ENSG00000235106"
"12806","ENSG00000142959"
"12807","ENSG00000185352"
"12808","ENSG00000112139"
"12809","ENSG00000183305"
"12810","ENSG00000174576"
"12811","ENSG00000254510"
"12812","ENSG00000159496"
"12813","ENSG00000168621"
"12814","ENSG00000177432"
"12815","ENSG00000221977"
"12816","ENSG00000276240"
"12817","ENSG00000141194"
"12818","ENSG00000164949"
"12819","ENSG00000228592"
"12820","ENSG00000227342"
"12821","ENSG00000204704"
"12822","ENSG00000226463"
"12823","ENSG00000228652"
"12824","ENSG00000234101"
"12825","ENSG00000227639"
"12826","ENSG00000229328"
"12827","ENSG00000228977"
"12828","ENSG00000206525"
"12829","ENSG00000185372"
"12830","ENSG00000175143"
"12831","ENSG00000273508"
"12832","ENSG00000275244"
"12833","ENSG00000180764"
"12834","ENSG00000153292"
"12835","ENSG00000159461"
"12836","ENSG00000131095"
"12837","ENSG00000185220"
"12838","ENSG00000276027"
"12839","ENSG00000182346"
"12840","ENSG00000249222"
"12841","ENSG00000204700"
"12842","ENSG00000225550"
"12843","ENSG00000226347"
"12844","ENSG00000196231"
"12845","ENSG00000226000"
"12846","ENSG00000232945"
"12847","ENSG00000234746"
"12848","ENSG00000231676"
"12849","ENSG00000127554"
"12850","ENSG00000204688"
"12851","ENSG00000229125"
"12852","ENSG00000206471"
"12853","ENSG00000224395"
"12854","ENSG00000232984"
"12855","ENSG00000206516"
"12856","ENSG00000229408"
"12857","ENSG00000235132"
"12858","ENSG00000162676"
"12859","ENSG00000198380"
"12860","ENSG00000171481"
"12861","ENSG00000173679"
"12862","ENSG00000151892"
"12863","ENSG00000197233"
"12864","ENSG00000083635"
"12865","ENSG00000168546"
"12866","ENSG00000136643"
"12867","ENSG00000035115"
"12868","ENSG00000146013"
"12869","ENSG00000113249"
"12870","ENSG00000209042"
"12871","ENSG00000199212"
"12872","ENSG00000201348"
"12873","ENSG00000200087"
"12874","ENSG00000115486"
"12875","ENSG00000207500"
"12876","ENSG00000238597"
"12877","ENSG00000238578"
"12878","ENSG00000207067"
"12879","ENSG00000225091"
"12880","ENSG00000207165"
"12881","ENSG00000206622"
"12882","ENSG00000100031"
"12883","ENSG00000286070"
"12884","ENSG00000207166"
"12885","ENSG00000277985"
"12886","ENSG00000207523"
"12887","ENSG00000201302"
"12888","ENSG00000207405"
"12889","ENSG00000206989"
"12890","ENSG00000235284"
"12891","ENSG00000206979"
"12892","ENSG00000206630"
"12893","ENSG00000207031"
"12894","ENSG00000197421"
"12895","ENSG00000271982"
"12896","ENSG00000206602"
"12897","ENSG00000226572"
"12898","ENSG00000229686"
"12899","ENSG00000238650"
"12900","ENSG00000265145"
"12901","ENSG00000201754"
"12902","ENSG00000266300"
"12903","ENSG00000265707"
"12904","ENSG00000263362"
"12905","ENSG00000265156"
"12906","ENSG00000207047"
"12907","ENSG00000104899"
"12908","ENSG00000277370"
"12909","ENSG00000201823"
"12910","ENSG00000263864"
"12911","ENSG00000264086"
"12912","ENSG00000264202"
"12913","ENSG00000265732"
"12914","ENSG00000201487"
"12915","ENSG00000207241"
"12916","ENSG00000263764"
"12917","ENSG00000238423"
"12918","ENSG00000238649"
"12919","ENSG00000204136"
"12920","ENSG00000209702"
"12921","ENSG00000264294"
"12922","ENSG00000206775"
"12923","ENSG00000252542"
"12924","ENSG00000281541"
"12925","ENSG00000200831"
"12926","ENSG00000199744"
"12927","ENSG00000281907"
"12928","ENSG00000200259"
"12929","ENSG00000202503"
"12930","ENSG00000199631"
"12931","ENSG00000201675"
"12932","ENSG00000206611"
"12933","ENSG00000280889"
"12934","ENSG00000200959"
"12935","ENSG00000272034"
"12936","ENSG00000274978"
"12937","ENSG00000206625"
"12938","ENSG00000199377"
"12939","ENSG00000199347"
"12940","ENSG00000086062"
"12941","ENSG00000200169"
"12942","ENSG00000199568"
"12943","ENSG00000200156"
"12944","ENSG00000202538"
"12945","ENSG00000200795"
"12946","ENSG00000131067"
"12947","ENSG00000206737"
"12948","ENSG00000206585"
"12949","ENSG00000207513"
"12950","ENSG00000099998"
"12951","ENSG00000207005"
"12952","ENSG00000206652"
"12953","ENSG00000164647"
"12954","ENSG00000178814"
"12955","ENSG00000259384"
"12956","ENSG00000136487"
"12957","ENSG00000135409"
"12958","ENSG00000112964"
"12959","ENSG00000118702"
"12960","ENSG00000106128"
"12961","ENSG00000121853"
"12962","ENSG00000134812"
"12963","ENSG00000159224"
"12964","ENSG00000109208"
"12965","ENSG00000137040"
"12966","ENSG00000158623"
"12967","ENSG00000105856"
"12968","ENSG00000283847"
"12969","ENSG00000010310"
"12970","ENSG00000172915"
"12971","ENSG00000152661"
"12972","ENSG00000110172"
"12973","ENSG00000285023"
"12974","ENSG00000267508"
"12975","ENSG00000121542"
"12976","ENSG00000185009"
"12977","ENSG00000070756"
"12978","ENSG00000011243"
"12979","ENSG00000123091"
"12980","ENSG00000167112"
"12981","ENSG00000173890"
"12982","ENSG00000090512"
"12983","ENSG00000055163"
"12984","ENSG00000143322"
"12985","ENSG00000116748"
"12986","ENSG00000121743"
"12987","ENSG00000105821"
"12988","ENSG00000143258"
"12989","ENSG00000070388"
"12990","ENSG00000187513"
"12991","ENSG00000196511"
"12992","ENSG00000164794"
"12993","ENSG00000115649"
"12994","ENSG00000166681"
"12995","ENSG00000122735"
"12996","ENSG00000265107"
"12997","ENSG00000156642"
"12998","ENSG00000187140"
"12999","ENSG00000171956"
"13000","ENSG00000121634"
"13001","ENSG00000119684"
"13002","ENSG00000113971"
"13003","ENSG00000017260"
"13004","ENSG00000011590"
"13005","ENSG00000151498"
"13006","ENSG00000007952"
"13007","ENSG00000168995"
"13008","ENSG00000099899"
"13009","ENSG00000078795"
"13010","ENSG00000213658"
"13011","ENSG00000117597"
"13012","ENSG00000141456"
"13013","ENSG00000197157"
"13014","ENSG00000169562"
"13015","ENSG00000165474"
"13016","ENSG00000148677"
"13017","ENSG00000168824"
"13018","ENSG00000040341"
"13019","ENSG00000138777"
"13020","ENSG00000165678"
"13021","ENSG00000188910"
"13022","ENSG00000070190"
"13023","ENSG00000006715"
"13024","ENSG00000078081"
"13025","ENSG00000106537"
"13026","ENSG00000124466"
"13027","ENSG00000108641"
"13028","ENSG00000166133"
"13029","ENSG00000172167"
"13030","ENSG00000114861"
"13031","ENSG00000109956"
"13032","ENSG00000164405"
"13033","ENSG00000189280"
"13034","ENSG00000136840"
"13035","ENSG00000075429"
"13036","ENSG00000075461"
"13037","ENSG00000171121"
"13038","ENSG00000054116"
"13039","ENSG00000135801"
"13040","ENSG00000079101"
"13041","ENSG00000279078"
"13042","ENSG00000116337"
"13043","ENSG00000198814"
"13044","ENSG00000116161"
"13045","ENSG00000086232"
"13046","ENSG00000105643"
"13047","ENSG00000066422"
"13048","ENSG00000125375"
"13049","ENSG00000125775"
"13050","ENSG00000130054"
"13051","ENSG00000105327"
"13052","ENSG00000171408"
"13053","ENSG00000196475"
"13054","ENSG00000104901"
"13055","ENSG00000104371"
"13056","ENSG00000050165"
"13057","ENSG00000155011"
"13058","ENSG00000185133"
"13059","ENSG00000072364"
"13060","ENSG00000077935"
"13061","ENSG00000100055"
"13062","ENSG00000173641"
"13063","ENSG00000229894"
"13064","ENSG00000119509"
"13065","ENSG00000089006"
"13066","ENSG00000178773"
"13067","ENSG00000140015"
"13068","ENSG00000105289"
"13069","ENSG00000114487"
"13070","ENSG00000136305"
"13071","ENSG00000285199"
"13072","ENSG00000107719"
"13073","ENSG00000118407"
"13074","ENSG00000047662"
"13075","ENSG00000146966"
"13076","ENSG00000163482"
"13077","ENSG00000160111"
"13078","ENSG00000164066"
"13079","ENSG00000196453"
"13080","ENSG00000096070"
"13081","ENSG00000100218"
"13082","ENSG00000188566"
"13083","ENSG00000134216"
"13084","ENSG00000243468"
"13085","ENSG00000123908"
"13086","ENSG00000138744"
"13087","ENSG00000256463"
"13088","ENSG00000263310"
"13089","ENSG00000277015"
"13090","ENSG00000135423"
"13091","ENSG00000169230"
"13092","ENSG00000102393"
"13093","ENSG00000143570"
"13094","ENSG00000037042"
"13095","ENSG00000136696"
"13096","ENSG00000125571"
"13097","ENSG00000136694"
"13098","ENSG00000129450"
"13099","ENSG00000105366"
"13100","ENSG00000132612"
"13101","ENSG00000162946"
"13102","ENSG00000124391"
"13103","ENSG00000147257"
"13104","ENSG00000127743"
"13105","ENSG00000171657"
"13106","ENSG00000196917"
"13107","ENSG00000165621"
"13108","ENSG00000133805"
"13109","ENSG00000170266"
"13110","ENSG00000155269"
"13111","ENSG00000134830"
"13112","ENSG00000137822"
"13113","ENSG00000120742"
"13114","ENSG00000077009"
"13115","ENSG00000124713"
"13116","ENSG00000198075"
"13117","ENSG00000173085"
"13118","ENSG00000164144"
"13119","ENSG00000130762"
"13120","ENSG00000068394"
"13121","ENSG00000250510"
"13122","ENSG00000137078"
"13123","ENSG00000122507"
"13124","ENSG00000146072"
"13125","ENSG00000130724"
"13126","ENSG00000080546"
"13127","ENSG00000126705"
"13128","ENSG00000265491"
"13129","ENSG00000169599"
"13130","ENSG00000068912"
"13131","ENSG00000168288"
"13132","ENSG00000150593"
"13133","ENSG00000076321"
"13134","ENSG00000118946"
"13135","ENSG00000172346"
"13136","ENSG00000134115"
"13137","ENSG00000175324"
"13138","ENSG00000170860"
"13139","ENSG00000137251"
"13140","ENSG00000173597"
"13141","ENSG00000092850"
"13142","ENSG00000102359"
"13143","ENSG00000151650"
"13144","ENSG00000170748"
"13145","ENSG00000172602"
"13146","ENSG00000001084"
"13147","ENSG00000122711"
"13148","ENSG00000166024"
"13149","ENSG00000086189"
"13150","ENSG00000130768"
"13151","ENSG00000104808"
"13152","ENSG00000154553"
"13153","ENSG00000124251"
"13154","ENSG00000241258"
"13155","ENSG00000134028"
"13156","ENSG00000078053"
"13157","ENSG00000023909"
"13158","ENSG00000198131"
"13159","ENSG00000283515"
"13160","ENSG00000169188"
"13161","ENSG00000163217"
"13162","ENSG00000144642"
"13163","ENSG00000124217"
"13164","ENSG00000163106"
"13165","ENSG00000109445"
"13166","ENSG00000178445"
"13167","ENSG00000137502"
"13168","ENSG00000148985"
"13169","ENSG00000147274"
"13170","ENSG00000180828"
"13171","ENSG00000103460"
"13172","ENSG00000090905"
"13173","ENSG00000288130"
"13174","ENSG00000102290"
"13175","ENSG00000132855"
"13176","ENSG00000119392"
"13177","ENSG00000072133"
"13178","ENSG00000075292"
"13179","ENSG00000173905"
"13180","ENSG00000078589"
"13181","ENSG00000178982"
"13182","ENSG00000282986"
"13183","ENSG00000102241"
"13184","ENSG00000108106"
"13185","ENSG00000110107"
"13186","ENSG00000090863"
"13187","ENSG00000120800"
"13188","ENSG00000189306"
"13189","ENSG00000154710"
"13190","ENSG00000166169"
"13191","ENSG00000102109"
"13192","ENSG00000135643"
"13193","ENSG00000109084"
"13194","ENSG00000198648"
"13195","ENSG00000136816"
"13196","ENSG00000100294"
"13197","ENSG00000111087"
"13198","ENSG00000244509"
"13199","ENSG00000100418"
"13200","ENSG00000100359"
"13201","ENSG00000074047"
"13202","ENSG00000106571"
"13203","ENSG00000250571"
"13204","ENSG00000124767"
"13205","ENSG00000136717"
"13206","ENSG00000112164"
"13207","ENSG00000145888"
"13208","ENSG00000101958"
"13209","ENSG00000115317"
"13210","ENSG00000109738"
"13211","ENSG00000038274"
"13212","ENSG00000160404"
"13213","ENSG00000122678"
"13214","ENSG00000143924"
"13215","ENSG00000229027"
"13216","ENSG00000183307"
"13217","ENSG00000115419"
"13218","ENSG00000069998"
"13219","ENSG00000241832"
"13220","ENSG00000099954"
"13221","ENSG00000186472"
"13222","ENSG00000173221"
"13223","ENSG00000148672"
"13224","ENSG00000182890"
"13225","ENSG00000288118"
"13226","ENSG00000250959"
"13227","ENSG00000145020"
"13228","ENSG00000135821"
"13229","ENSG00000237763"
"13230","ENSG00000196743"
"13231","ENSG00000112699"
"13232","ENSG00000197045"
"13233","ENSG00000104499"
"13234","ENSG00000137198"
"13235","ENSG00000088256"
"13236","ENSG00000146535"
"13237","ENSG00000060558"
"13238","ENSG00000174876"
"13239","ENSG00000127955"
"13240","ENSG00000114353"
"13241","ENSG00000065135"
"13242","ENSG00000141404"
"13243","ENSG00000087258"
"13244","ENSG00000156052"
"13245","ENSG00000087460"
"13246","ENSG00000114349"
"13247","ENSG00000187733"
"13248","ENSG00000134183"
"13249","ENSG00000128266"
"13250","ENSG00000078369"
"13251","ENSG00000172354"
"13252","ENSG00000111664"
"13253","ENSG00000162188"
"13254","ENSG00000168243"
"13255","ENSG00000282972"
"13256","ENSG00000174021"
"13257","ENSG00000176533"
"13258","ENSG00000243480"
"13259","ENSG00000242616"
"13260","ENSG00000127920"
"13261","ENSG00000127928"
"13262","ENSG00000167083"
"13263","ENSG00000204590"
"13264","ENSG00000229470"
"13265","ENSG00000206412"
"13266","ENSG00000235986"
"13267","ENSG00000226882"
"13268","ENSG00000228581"
"13269","ENSG00000232143"
"13270","ENSG00000206492"
"13271","ENSG00000147437"
"13272","ENSG00000125787"
"13273","ENSG00000109163"
"13274","ENSG00000135677"
"13275","ENSG00000175164"
"13276","ENSG00000240038"
"13277","ENSG00000136935"
"13278","ENSG00000167110"
"13279","ENSG00000090615"
"13280","ENSG00000144674"
"13281","ENSG00000173230"
"13282","ENSG00000120053"
"13283","ENSG00000125166"
"13284","ENSG00000211450"
"13285","ENSG00000187754"
"13286","ENSG00000157965"
"13287","ENSG00000204648"
"13288","ENSG00000182931"
"13289","ENSG00000175793"
"13290","ENSG00000185245"
"13291","ENSG00000203618"
"13292","ENSG00000169347"
"13293","ENSG00000178732"
"13294","ENSG00000169704"
"13295","ENSG00000063660"
"13296","ENSG00000167588"
"13297","ENSG00000115159"
"13298","ENSG00000105220"
"13299","ENSG00000282019"
"13300","ENSG00000112293"
"13301","ENSG00000167393"
"13302","ENSG00000273850"
"13303","ENSG00000276438"
"13304","ENSG00000150625"
"13305","ENSG00000101187"
"13306","ENSG00000176463"
"13307","ENSG00000111700"
"13308","ENSG00000046653"
"13309","ENSG00000183671"
"13310","ENSG00000283448"
"13311","ENSG00000260583"
"13312","ENSG00000184451"
"13313","ENSG00000183709"
"13314","ENSG00000197110"
"13315","ENSG00000182393"
"13316","ENSG00000178301"
"13317","ENSG00000181773"
"13318","ENSG00000232307"
"13319","ENSG00000167355"
"13320","ENSG00000174970"
"13321","ENSG00000174957"
"13322","ENSG00000177464"
"13323","ENSG00000102128"
"13324","ENSG00000139323"
"13325","ENSG00000197935"
"13326","ENSG00000225351"
"13327","ENSG00000223687"
"13328","ENSG00000233831"
"13329","ENSG00000235589"
"13330","ENSG00000235178"
"13331","ENSG00000169260"
"13332","ENSG00000173578"
"13333","ENSG00000178645"
"13334","ENSG00000148803"
"13335","ENSG00000188385"
