"","x"
"9539","ENSG00000274619"
"9540","ENSG00000198081"
"9541","ENSG00000198231"
"9542","ENSG00000198242"
"9543","ENSG00000198265"
"9544","ENSG00000198720"
"9545","ENSG00000198740"
"9546","ENSG00000198783"
"9547","ENSG00000198795"
"9548","ENSG00000198796"
"9549","ENSG00000198816"
"9550","ENSG00000198858"
"9551","ENSG00000198863"
"9552","ENSG00000198909"
"9553","ENSG00000198920"
"9554","ENSG00000198933"
"9555","ENSG00000204237"
"9556","ENSG00000205309"
"9557","ENSG00000205544"
"9558","ENSG00000283771"
"9559","ENSG00000206418"
"9560","ENSG00000212724"
"9561","ENSG00000262862"
"9562","ENSG00000213859"
"9563","ENSG00000288399"
"9564","ENSG00000213977"
"9565","ENSG00000214087"
"9566","ENSG00000214941"
"9567","ENSG00000215041"
"9568","ENSG00000288301"
"9569","ENSG00000215421"
"9570","ENSG00000219200"
"9571","ENSG00000220205"
"9572","ENSG00000221852"
"9573","ENSG00000261862"
"9574","ENSG00000221926"
"9575","ENSG00000224877"
"9576","ENSG00000225190"
"9577","ENSG00000277111"
"9578","ENSG00000276358"
"9579","ENSG00000225663"
"9580","ENSG00000288213"
"9581","ENSG00000226742"
"9582","ENSG00000227500"
"9583","ENSG00000228300"
"9584","ENSG00000238083"
"9585","ENSG00000274332"
"9586","ENSG00000277221"
"9587","ENSG00000239672"
"9588","ENSG00000239697"
"9589","ENSG00000240445"
"9590","ENSG00000244045"
"9591","ENSG00000255112"
"9592","ENSG00000256525"
"9593","ENSG00000258890"
"9594","ENSG00000259207"
"9595","ENSG00000262814"
"9596","ENSG00000264364"
"9597","ENSG00000265681"
"9598","ENSG00000266074"
"9599","ENSG00000270647"
"9600","ENSG00000276833"
"9601","ENSG00000270885"
"9602","ENSG00000273559"
"9603","ENSG00000276761"
"9604","ENSG00000273611"
"9605","ENSG00000278574"
"9606","ENSG00000274180"
"9607","ENSG00000274211"
"9608","ENSG00000274229"
"9609","ENSG00000275023"
"9610","ENSG00000275851"
"9611","ENSG00000275066"
"9612","ENSG00000274047"
"9613","ENSG00000275700"
"9614","ENSG00000276072"
"9615","ENSG00000275832"
"9616","ENSG00000273780"
"9617","ENSG00000276023"
"9618","ENSG00000275932"
"9619","ENSG00000276043"
"9620","ENSG00000276234"
"9621","ENSG00000277104"
"9622","ENSG00000276293"
"9623","ENSG00000277292"
"9624","ENSG00000277161"
"9625","ENSG00000275600"
"9626","ENSG00000277258"
"9627","ENSG00000278644"
"9628","ENSG00000277791"
"9629","ENSG00000275903"
"9630","ENSG00000277972"
"9631","ENSG00000274768"
"9632","ENSG00000278053"
"9633","ENSG00000277594"
"9634","ENSG00000278259"
"9635","ENSG00000278372"
"9636","ENSG00000278311"
"9637","ENSG00000275099"
"9638","ENSG00000278540"
"9639","ENSG00000275176"
"9640","ENSG00000278619"
"9641","ENSG00000274853"
"9642","ENSG00000278845"
"9643","ENSG00000277936"
"9644","ENSG00000000419"
"9645","ENSG00000004776"
"9646","ENSG00000004777"
"9647","ENSG00000005007"
"9648","ENSG00000006015"
"9649","ENSG00000006712"
"9650","ENSG00000007047"
"9651","ENSG00000007080"
"9652","ENSG00000007255"
"9653","ENSG00000008441"
"9654","ENSG00000010361"
"9655","ENSG00000011243"
"9656","ENSG00000011422"
"9657","ENSG00000011451"
"9658","ENSG00000011478"
"9659","ENSG00000011485"
"9660","ENSG00000012061"
"9661","ENSG00000013275"
"9662","ENSG00000281221"
"9663","ENSG00000020256"
"9664","ENSG00000022277"
"9665","ENSG00000024422"
"9666","ENSG00000025293"
"9667","ENSG00000025772"
"9668","ENSG00000026559"
"9669","ENSG00000028277"
"9670","ENSG00000037757"
"9671","ENSG00000039650"
"9672","ENSG00000042753"
"9673","ENSG00000051128"
"9674","ENSG00000053501"
"9675","ENSG00000054793"
"9676","ENSG00000060491"
"9677","ENSG00000062370"
"9678","ENSG00000062598"
"9679","ENSG00000062822"
"9680","ENSG00000063169"
"9681","ENSG00000063176"
"9682","ENSG00000063177"
"9683","ENSG00000063180"
"9684","ENSG00000063241"
"9685","ENSG00000063244"
"9686","ENSG00000063245"
"9687","ENSG00000063322"
"9688","ENSG00000064490"
"9689","ENSG00000064545"
"9690","ENSG00000064547"
"9691","ENSG00000064601"
"9692","ENSG00000064607"
"9693","ENSG00000065989"
"9694","ENSG00000066044"
"9695","ENSG00000068903"
"9696","ENSG00000283100"
"9697","ENSG00000069399"
"9698","ENSG00000072062"
"9699","ENSG00000288516"
"9700","ENSG00000072071"
"9701","ENSG00000288324"
"9702","ENSG00000072958"
"9703","ENSG00000073008"
"9704","ENSG00000073050"
"9705","ENSG00000074181"
"9706","ENSG00000074219"
"9707","ENSG00000074855"
"9708","ENSG00000076650"
"9709","ENSG00000076928"
"9710","ENSG00000076984"
"9711","ENSG00000077312"
"9712","ENSG00000077348"
"9713","ENSG00000078699"
"9714","ENSG00000078747"
"9715","ENSG00000078804"
"9716","ENSG00000079432"
"9717","ENSG00000079462"
"9718","ENSG00000079805"
"9719","ENSG00000079999"
"9720","ENSG00000080189"
"9721","ENSG00000080573"
"9722","ENSG00000080839"
"9723","ENSG00000080845"
"9724","ENSG00000081665"
"9725","ENSG00000083812"
"9726","ENSG00000083814"
"9727","ENSG00000083817"
"9728","ENSG00000083844"
"9729","ENSG00000083845"
"9730","ENSG00000085872"
"9731","ENSG00000086544"
"9732","ENSG00000087074"
"9733","ENSG00000087076"
"9734","ENSG00000087086"
"9735","ENSG00000087088"
"9736","ENSG00000087460"
"9737","ENSG00000087510"
"9738","ENSG00000087586"
"9739","ENSG00000088038"
"9740","ENSG00000273943"
"9741","ENSG00000275979"
"9742","ENSG00000274176"
"9743","ENSG00000276082"
"9744","ENSG00000274616"
"9745","ENSG00000277615"
"9746","ENSG00000277114"
"9747","ENSG00000274941"
"9748","ENSG00000277600"
"9749","ENSG00000088298"
"9750","ENSG00000088325"
"9751","ENSG00000088356"
"9752","ENSG00000088367"
"9753","ENSG00000088812"
"9754","ENSG00000088826"
"9755","ENSG00000088832"
"9756","ENSG00000088833"
"9757","ENSG00000088854"
"9758","ENSG00000088876"
"9759","ENSG00000088881"
"9760","ENSG00000088882"
"9761","ENSG00000088888"
"9762","ENSG00000088899"
"9763","ENSG00000088930"
"9764","ENSG00000088970"
"9765","ENSG00000089006"
"9766","ENSG00000089048"
"9767","ENSG00000089050"
"9768","ENSG00000089057"
"9769","ENSG00000089063"
"9770","ENSG00000089123"
"9771","ENSG00000089177"
"9772","ENSG00000089195"
"9773","ENSG00000089327"
"9774","ENSG00000089335"
"9775","ENSG00000089351"
"9776","ENSG00000089639"
"9777","ENSG00000090006"
"9778","ENSG00000090013"
"9779","ENSG00000090339"
"9780","ENSG00000090372"
"9781","ENSG00000090924"
"9782","ENSG00000090971"
"9783","ENSG00000095066"
"9784","ENSG00000095752"
"9785","ENSG00000099203"
"9786","ENSG00000099308"
"9787","ENSG00000099326"
"9788","ENSG00000099330"
"9789","ENSG00000099331"
"9790","ENSG00000099337"
"9791","ENSG00000099341"
"9792","ENSG00000099783"
"9793","ENSG00000099785"
"9794","ENSG00000099795"
"9795","ENSG00000099797"
"9796","ENSG00000100979"
"9797","ENSG00000100982"
"9798","ENSG00000100983"
"9799","ENSG00000100991"
"9800","ENSG00000100994"
"9801","ENSG00000100997"
"9802","ENSG00000101000"
"9803","ENSG00000101003"
"9804","ENSG00000101004"
"9805","ENSG00000101017"
"9806","ENSG00000101019"
"9807","ENSG00000101040"
"9808","ENSG00000101052"
"9809","ENSG00000101057"
"9810","ENSG00000101079"
"9811","ENSG00000101084"
"9812","ENSG00000101104"
"9813","ENSG00000101109"
"9814","ENSG00000101126"
"9815","ENSG00000101132"
"9816","ENSG00000101138"
"9817","ENSG00000101146"
"9818","ENSG00000101150"
"9819","ENSG00000101152"
"9820","ENSG00000101158"
"9821","ENSG00000101160"
"9822","ENSG00000101161"
"9823","ENSG00000101166"
"9824","ENSG00000101181"
"9825","ENSG00000101182"
"9826","ENSG00000101189"
"9827","ENSG00000101190"
"9828","ENSG00000101191"
"9829","ENSG00000101193"
"9830","ENSG00000101194"
"9831","ENSG00000101199"
"9832","ENSG00000101216"
"9833","ENSG00000101220"
"9834","ENSG00000101224"
"9835","ENSG00000101236"
"9836","ENSG00000101246"
"9837","ENSG00000101247"
"9838","ENSG00000101255"
"9839","ENSG00000101265"
"9840","ENSG00000101266"
"9841","ENSG00000101290"
"9842","ENSG00000101294"
"9843","ENSG00000101298"
"9844","ENSG00000101310"
"9845","ENSG00000101311"
"9846","ENSG00000101333"
"9847","ENSG00000101335"
"9848","ENSG00000101337"
"9849","ENSG00000101343"
"9850","ENSG00000101346"
"9851","ENSG00000101347"
"9852","ENSG00000101350"
"9853","ENSG00000101361"
"9854","ENSG00000101363"
"9855","ENSG00000101365"
"9856","ENSG00000101367"
"9857","ENSG00000101384"
"9858","ENSG00000101391"
"9859","ENSG00000101400"
"9860","ENSG00000101407"
"9861","ENSG00000101412"
"9862","ENSG00000101413"
"9863","ENSG00000101417"
"9864","ENSG00000101421"
"9865","ENSG00000101439"
"9866","ENSG00000101442"
"9867","ENSG00000101444"
"9868","ENSG00000101447"
"9869","ENSG00000101452"
"9870","ENSG00000101457"
"9871","ENSG00000101460"
"9872","ENSG00000101464"
"9873","ENSG00000101473"
"9874","ENSG00000101474"
"9875","ENSG00000104774"
"9876","ENSG00000104805"
"9877","ENSG00000104812"
"9878","ENSG00000104823"
"9879","ENSG00000282853"
"9880","ENSG00000104824"
"9881","ENSG00000282947"
"9882","ENSG00000104825"
"9883","ENSG00000282905"
"9884","ENSG00000104852"
"9885","ENSG00000104853"
"9886","ENSG00000104856"
"9887","ENSG00000104859"
"9888","ENSG00000104863"
"9889","ENSG00000104866"
"9890","ENSG00000104870"
"9891","ENSG00000104872"
"9892","ENSG00000104881"
"9893","ENSG00000104884"
"9894","ENSG00000104907"
"9895","ENSG00000104915"
"9896","ENSG00000104936"
"9897","ENSG00000104946"
"9898","ENSG00000104957"
"9899","ENSG00000104960"
"9900","ENSG00000104973"
"9901","ENSG00000104976"
"9902","ENSG00000104979"
"9903","ENSG00000104980"
"9904","ENSG00000104983"
"9905","ENSG00000104998"
"9906","ENSG00000288185"
"9907","ENSG00000105011"
"9908","ENSG00000288210"
"9909","ENSG00000105048"
"9910","ENSG00000105053"
"9911","ENSG00000105058"
"9912","ENSG00000105063"
"9913","ENSG00000105072"
"9914","ENSG00000105088"
"9915","ENSG00000105127"
"9916","ENSG00000105135"
"9917","ENSG00000105136"
"9918","ENSG00000105137"
"9919","ENSG00000105171"
"9920","ENSG00000105173"
"9921","ENSG00000105176"
"9922","ENSG00000105185"
"9923","ENSG00000105186"
"9924","ENSG00000105193"
"9925","ENSG00000105197"
"9926","ENSG00000105202"
"9927","ENSG00000280548"
"9928","ENSG00000105204"
"9929","ENSG00000281320"
"9930","ENSG00000105220"
"9931","ENSG00000282019"
"9932","ENSG00000105221"
"9933","ENSG00000105223"
"9934","ENSG00000105227"
"9935","ENSG00000105245"
"9936","ENSG00000105254"
"9937","ENSG00000105258"
"9938","ENSG00000105270"
"9939","ENSG00000105281"
"9940","ENSG00000105287"
"9941","ENSG00000105290"
"9942","ENSG00000105321"
"9943","ENSG00000105323"
"9944","ENSG00000105327"
"9945","ENSG00000105329"
"9946","ENSG00000105341"
"9947","ENSG00000105364"
"9948","ENSG00000105372"
"9949","ENSG00000105373"
"9950","ENSG00000105376"
"9951","ENSG00000105379"
"9952","ENSG00000105393"
"9953","ENSG00000105397"
"9954","ENSG00000105401"
"9955","ENSG00000105402"
"9956","ENSG00000105404"
"9957","ENSG00000105419"
"9958","ENSG00000105429"
"9959","ENSG00000105438"
"9960","ENSG00000105443"
"9961","ENSG00000105447"
"9962","ENSG00000105464"
"9963","ENSG00000105472"
"9964","ENSG00000105483"
"9965","ENSG00000105486"
"9966","ENSG00000105497"
"9967","ENSG00000105499"
"9968","ENSG00000105514"
"9969","ENSG00000105518"
"9970","ENSG00000105520"
"9971","ENSG00000105552"
"9972","ENSG00000105559"
"9973","ENSG00000105568"
"9974","ENSG00000105576"
"9975","ENSG00000105607"
"9976","ENSG00000105612"
"9977","ENSG00000105617"
"9978","ENSG00000278426"
"9979","ENSG00000277457"
"9980","ENSG00000276774"
"9981","ENSG00000278516"
"9982","ENSG00000275935"
"9983","ENSG00000278257"
"9984","ENSG00000276628"
"9985","ENSG00000277808"
"9986","ENSG00000276959"
"9987","ENSG00000105618"
"9988","ENSG00000277953"
"9989","ENSG00000276421"
"9990","ENSG00000275117"
"9991","ENSG00000274894"
"9992","ENSG00000275885"
"9993","ENSG00000274144"
"9994","ENSG00000274651"
"9995","ENSG00000277707"
"9996","ENSG00000277154"
"9997","ENSG00000105619"
"9998","ENSG00000276296"
"9999","ENSG00000273833"
"10000","ENSG00000276323"
"10001","ENSG00000276504"
"10002","ENSG00000275086"
"10003","ENSG00000276022"
"10004","ENSG00000276263"
"10005","ENSG00000278161"
"10006","ENSG00000274073"
"10007","ENSG00000105639"
"10008","ENSG00000105640"
"10009","ENSG00000105643"
"10010","ENSG00000105655"
"10011","ENSG00000105656"
"10012","ENSG00000105662"
"10013","ENSG00000105664"
"10014","ENSG00000105669"
"10015","ENSG00000105671"
"10016","ENSG00000105676"
"10017","ENSG00000105677"
"10018","ENSG00000105698"
"10019","ENSG00000105700"
"10020","ENSG00000105701"
"10021","ENSG00000105705"
"10022","ENSG00000105708"
"10023","ENSG00000105722"
"10024","ENSG00000105723"
"10025","ENSG00000105726"
"10026","ENSG00000105732"
"10027","ENSG00000105738"
"10028","ENSG00000105755"
"10029","ENSG00000105767"
"10030","ENSG00000105771"
"10031","ENSG00000108106"
"10032","ENSG00000108107"
"10033","ENSG00000118162"
"10034","ENSG00000118705"
"10035","ENSG00000118707"
"10036","ENSG00000119574"
"10037","ENSG00000120784"
"10038","ENSG00000121289"
"10039","ENSG00000121297"
"10040","ENSG00000121413"
"10041","ENSG00000121417"
"10042","ENSG00000123136"
"10043","ENSG00000123143"
"10044","ENSG00000123144"
"10045","ENSG00000123146"
"10046","ENSG00000123154"
"10047","ENSG00000123159"
"10048","ENSG00000123810"
"10049","ENSG00000123815"
"10050","ENSG00000124098"
"10051","ENSG00000124104"
"10052","ENSG00000124120"
"10053","ENSG00000124145"
"10054","ENSG00000124151"
"10055","ENSG00000124155"
"10056","ENSG00000124160"
"10057","ENSG00000124164"
"10058","ENSG00000124172"
"10059","ENSG00000124177"
"10060","ENSG00000124181"
"10061","ENSG00000124191"
"10062","ENSG00000124193"
"10063","ENSG00000124198"
"10064","ENSG00000124201"
"10065","ENSG00000124207"
"10066","ENSG00000124209"
"10067","ENSG00000124212"
"10068","ENSG00000124214"
"10069","ENSG00000124216"
"10070","ENSG00000124217"
"10071","ENSG00000124222"
"10072","ENSG00000124225"
"10073","ENSG00000124226"
"10074","ENSG00000124228"
"10075","ENSG00000124243"
"10076","ENSG00000124299"
"10077","ENSG00000124444"
"10078","ENSG00000124459"
"10079","ENSG00000125503"
"10080","ENSG00000125505"
"10081","ENSG00000277923"
"10082","ENSG00000277733"
"10083","ENSG00000275118"
"10084","ENSG00000278322"
"10085","ENSG00000277025"
"10086","ENSG00000274194"
"10087","ENSG00000278519"
"10088","ENSG00000273592"
"10089","ENSG00000276935"
"10090","ENSG00000125520"
"10091","ENSG00000125534"
"10092","ENSG00000125741"
"10093","ENSG00000125743"
"10094","ENSG00000125744"
"10095","ENSG00000125746"
"10096","ENSG00000125753"
"10097","ENSG00000125755"
"10098","ENSG00000125772"
"10099","ENSG00000125779"
"10100","ENSG00000125812"
"10101","ENSG00000125814"
"10102","ENSG00000125817"
"10103","ENSG00000125818"
"10104","ENSG00000125821"
"10105","ENSG00000125826"
"10106","ENSG00000125827"
"10107","ENSG00000125834"
"10108","ENSG00000125835"
"10109","ENSG00000125841"
"10110","ENSG00000125843"
"10111","ENSG00000125844"
"10112","ENSG00000125845"
"10113","ENSG00000125846"
"10114","ENSG00000125863"
"10115","ENSG00000285508"
"10116","ENSG00000285723"
"10117","ENSG00000125864"
"10118","ENSG00000125868"
"10119","ENSG00000125870"
"10120","ENSG00000125871"
"10121","ENSG00000125875"
"10122","ENSG00000125877"
"10123","ENSG00000125898"
"10124","ENSG00000125901"
"10125","ENSG00000125965"
"10126","ENSG00000125966"
"10127","ENSG00000125967"
"10128","ENSG00000125968"
"10129","ENSG00000125970"
"10130","ENSG00000125971"
"10131","ENSG00000125977"
"10132","ENSG00000125991"
"10133","ENSG00000125995"
"10134","ENSG00000126001"
"10135","ENSG00000126003"
"10136","ENSG00000126005"
"10137","ENSG00000126243"
"10138","ENSG00000126247"
"10139","ENSG00000126254"
"10140","ENSG00000126261"
"10141","ENSG00000126267"
"10142","ENSG00000126453"
"10143","ENSG00000126456"
"10144","ENSG00000126457"
"10145","ENSG00000126458"
"10146","ENSG00000126461"
"10147","ENSG00000126464"
"10148","ENSG00000127220"
"10149","ENSG00000127445"
"10150","ENSG00000127452"
"10151","ENSG00000127511"
"10152","ENSG00000127526"
"10153","ENSG00000127527"
"10154","ENSG00000127528"
"10155","ENSG00000127616"
"10156","ENSG00000128000"
"10157","ENSG00000281601"
"10158","ENSG00000128016"
"10159","ENSG00000128626"
"10160","ENSG00000283018"
"10161","ENSG00000129347"
"10162","ENSG00000129351"
"10163","ENSG00000129353"
"10164","ENSG00000129355"
"10165","ENSG00000129933"
"10166","ENSG00000130158"
"10167","ENSG00000130159"
"10168","ENSG00000130164"
"10169","ENSG00000130165"
"10170","ENSG00000130175"
"10171","ENSG00000130176"
"10172","ENSG00000130202"
"10173","ENSG00000130203"
"10174","ENSG00000130204"
"10175","ENSG00000130244"
"10176","ENSG00000130299"
"10177","ENSG00000130304"
"10178","ENSG00000130309"
"10179","ENSG00000130311"
"10180","ENSG00000130312"
"10181","ENSG00000130313"
"10182","ENSG00000130402"
"10183","ENSG00000282844"
"10184","ENSG00000130479"
"10185","ENSG00000130511"
"10186","ENSG00000130513"
"10187","ENSG00000130517"
"10188","ENSG00000130520"
"10189","ENSG00000130522"
"10190","ENSG00000130529"
"10191","ENSG00000130589"
"10192","ENSG00000130590"
"10193","ENSG00000130669"
"10194","ENSG00000130699"
"10195","ENSG00000280529"
"10196","ENSG00000130702"
"10197","ENSG00000130703"
"10198","ENSG00000130706"
"10199","ENSG00000130724"
"10200","ENSG00000130725"
"10201","ENSG00000130726"
"10202","ENSG00000130733"
"10203","ENSG00000130734"
"10204","ENSG00000130748"
"10205","ENSG00000130749"
"10206","ENSG00000130751"
"10207","ENSG00000130758"
"10208","ENSG00000130803"
"10209","ENSG00000130810"
"10210","ENSG00000130811"
"10211","ENSG00000130813"
"10212","ENSG00000130816"
"10213","ENSG00000130818"
"10214","ENSG00000130844"
"10215","ENSG00000130881"
"10216","ENSG00000131043"
"10217","ENSG00000131051"
"10218","ENSG00000131067"
"10219","ENSG00000131069"
"10220","ENSG00000131115"
"10221","ENSG00000131116"
"10222","ENSG00000131408"
"10223","ENSG00000131845"
"10224","ENSG00000131849"
"10225","ENSG00000131941"
"10226","ENSG00000131943"
"10227","ENSG00000131944"
"10228","ENSG00000132000"
"10229","ENSG00000288195"
"10230","ENSG00000132002"
"10231","ENSG00000132003"
"10232","ENSG00000288360"
"10233","ENSG00000132004"
"10234","ENSG00000132005"
"10235","ENSG00000288283"
"10236","ENSG00000132017"
"10237","ENSG00000288453"
"10238","ENSG00000132024"
"10239","ENSG00000288293"
"10240","ENSG00000132635"
"10241","ENSG00000132640"
"10242","ENSG00000132646"
"10243","ENSG00000132661"
"10244","ENSG00000132664"
"10245","ENSG00000132669"
"10246","ENSG00000132670"
"10247","ENSG00000132792"
"10248","ENSG00000132793"
"10249","ENSG00000132801"
"10250","ENSG00000132819"
"10251","ENSG00000132821"
"10252","ENSG00000132823"
"10253","ENSG00000132824"
"10254","ENSG00000132825"
"10255","ENSG00000133247"
"10256","ENSG00000133250"
"10257","ENSG00000133265"
"10258","ENSG00000134815"
"10259","ENSG00000141858"
"10260","ENSG00000288488"
"10261","ENSG00000141867"
"10262","ENSG00000141971"
"10263","ENSG00000142039"
"10264","ENSG00000142166"
"10265","ENSG00000142168"
"10266","ENSG00000142188"
"10267","ENSG00000263160"
"10268","ENSG00000142192"
"10269","ENSG00000142197"
"10270","ENSG00000142207"
"10271","ENSG00000142227"
"10272","ENSG00000142230"
"10273","ENSG00000142279"
"10274","ENSG00000142303"
"10275","ENSG00000142409"
"10276","ENSG00000142444"
"10277","ENSG00000142453"
"10278","ENSG00000142459"
"10279","ENSG00000142534"
"10280","ENSG00000142541"
"10281","ENSG00000142544"
"10282","ENSG00000142546"
"10283","ENSG00000142552"
"10284","ENSG00000142556"
"10285","ENSG00000149346"
"10286","ENSG00000149451"
"10287","ENSG00000149474"
"10288","ENSG00000149596"
"10289","ENSG00000149600"
"10290","ENSG00000285382"
"10291","ENSG00000149636"
"10292","ENSG00000149639"
"10293","ENSG00000149657"
"10294","ENSG00000149658"
"10295","ENSG00000149679"
"10296","ENSG00000152439"
"10297","ENSG00000152443"
"10298","ENSG00000152454"
"10299","ENSG00000153879"
"10300","ENSG00000153885"
"10301","ENSG00000154640"
"10302","ENSG00000281484"
"10303","ENSG00000154642"
"10304","ENSG00000154719"
"10305","ENSG00000154723"
"10306","ENSG00000154727"
"10307","ENSG00000154734"
"10308","ENSG00000154736"
"10309","ENSG00000154930"
"10310","ENSG00000155304"
"10311","ENSG00000155313"
"10312","ENSG00000156239"
"10313","ENSG00000156253"
"10314","ENSG00000156256"
"10315","ENSG00000156261"
"10316","ENSG00000156265"
"10317","ENSG00000156273"
"10318","ENSG00000156304"
"10319","ENSG00000157538"
"10320","ENSG00000157540"
"10321","ENSG00000157557"
"10322","ENSG00000158470"
"10323","ENSG00000158480"
"10324","ENSG00000159055"
"10325","ENSG00000159082"
"10326","ENSG00000159086"
"10327","ENSG00000263141"
"10328","ENSG00000159128"
"10329","ENSG00000262795"
"10330","ENSG00000159131"
"10331","ENSG00000262473"
"10332","ENSG00000159140"
"10333","ENSG00000159147"
"10334","ENSG00000159200"
"10335","ENSG00000159216"
"10336","ENSG00000159228"
"10337","ENSG00000159231"
"10338","ENSG00000159256"
"10339","ENSG00000159259"
"10340","ENSG00000159267"
"10341","ENSG00000159885"
"10342","ENSG00000159905"
"10343","ENSG00000160007"
"10344","ENSG00000160013"
"10345","ENSG00000160014"
"10346","ENSG00000160113"
"10347","ENSG00000160336"
"10348","ENSG00000160392"
"10349","ENSG00000160410"
"10350","ENSG00000160469"
"10351","ENSG00000160570"
"10352","ENSG00000160877"
"10353","ENSG00000160888"
"10354","ENSG00000160961"
"10355","ENSG00000161243"
"10356","ENSG00000161277"
"10357","ENSG00000161281"
"10358","ENSG00000161558"
"10359","ENSG00000161618"
"10360","ENSG00000161671"
"10361","ENSG00000161677"
"10362","ENSG00000161681"
"10363","ENSG00000161847"
"10364","ENSG00000161888"
"10365","ENSG00000166289"
"10366","ENSG00000166398"
"10367","ENSG00000279389"
"10368","ENSG00000282735"
"10369","ENSG00000166619"
"10370","ENSG00000166704"
"10371","ENSG00000166913"
"10372","ENSG00000167232"
"10373","ENSG00000167378"
"10374","ENSG00000167380"
"10375","ENSG00000167384"
"10376","ENSG00000167460"
"10377","ENSG00000167461"
"10378","ENSG00000167491"
"10379","ENSG00000167555"
"10380","ENSG00000167565"
"10381","ENSG00000167595"
"10382","ENSG00000167601"
"10383","ENSG00000167615"
"10384","ENSG00000274305"
"10385","ENSG00000276458"
"10386","ENSG00000276681"
"10387","ENSG00000167617"
"10388","ENSG00000273622"
"10389","ENSG00000273633"
"10390","ENSG00000278444"
"10391","ENSG00000167625"
"10392","ENSG00000167635"
"10393","ENSG00000167637"
"10394","ENSG00000167641"
"10395","ENSG00000167645"
"10396","ENSG00000167685"
"10397","ENSG00000167766"
"10398","ENSG00000167775"
"10399","ENSG00000167785"
"10400","ENSG00000167815"
"10401","ENSG00000168612"
"10402","ENSG00000168661"
"10403","ENSG00000168734"
"10404","ENSG00000168813"
"10405","ENSG00000169021"
"10406","ENSG00000169136"
"10407","ENSG00000169169"
"10408","ENSG00000169515"
"10409","ENSG00000170191"
"10410","ENSG00000170471"
"10411","ENSG00000170604"
"10412","ENSG00000170889"
"10413","ENSG00000278081"
"10414","ENSG00000274005"
"10415","ENSG00000278270"
"10416","ENSG00000274626"
"10417","ENSG00000274646"
"10418","ENSG00000275323"
"10419","ENSG00000277079"
"10420","ENSG00000277359"
"10421","ENSG00000274950"
"10422","ENSG00000170892"
"10423","ENSG00000275165"
"10424","ENSG00000273896"
"10425","ENSG00000274796"
"10426","ENSG00000274672"
"10427","ENSG00000278712"
"10428","ENSG00000274078"
"10429","ENSG00000274129"
"10430","ENSG00000278605"
"10431","ENSG00000278622"
"10432","ENSG00000170906"
"10433","ENSG00000275724"
"10434","ENSG00000278365"
"10435","ENSG00000276061"
"10436","ENSG00000276220"
"10437","ENSG00000273642"
"10438","ENSG00000277722"
"10439","ENSG00000276766"
"10440","ENSG00000275605"
"10441","ENSG00000274359"
"10442","ENSG00000170949"
"10443","ENSG00000170954"
"10444","ENSG00000171222"
"10445","ENSG00000171223"
"10446","ENSG00000171295"
"10447","ENSG00000171425"
"10448","ENSG00000171443"
"10449","ENSG00000171456"
"10450","ENSG00000171466"
"10451","ENSG00000171469"
"10452","ENSG00000171552"
"10453","ENSG00000171574"
"10454","ENSG00000171606"
"10455","ENSG00000171700"
"10456","ENSG00000171703"
"10457","ENSG00000171827"
"10458","ENSG00000171858"
"10459","ENSG00000171867"
"10460","ENSG00000171873"
"10461","ENSG00000171940"
"10462","ENSG00000172216"
"10463","ENSG00000172315"
"10464","ENSG00000173418"
"10465","ENSG00000173480"
"10466","ENSG00000173581"
"10467","ENSG00000173875"
"10468","ENSG00000174306"
"10469","ENSG00000174652"
"10470","ENSG00000175063"
"10471","ENSG00000176024"
"10472","ENSG00000176182"
"10473","ENSG00000176222"
"10474","ENSG00000176293"
"10475","ENSG00000176396"
"10476","ENSG00000176401"
"10477","ENSG00000176472"
"10478","ENSG00000176531"
"10479","ENSG00000177045"
"10480","ENSG00000177051"
"10481","ENSG00000177732"
"10482","ENSG00000178531"
"10483","ENSG00000178904"
"10484","ENSG00000178935"
"10485","ENSG00000178980"
"10486","ENSG00000178982"
"10487","ENSG00000282986"
"10488","ENSG00000179115"
"10489","ENSG00000179134"
"10490","ENSG00000179218"
"10491","ENSG00000179242"
"10492","ENSG00000280641"
"10493","ENSG00000179262"
"10494","ENSG00000179271"
"10495","ENSG00000179820"
"10496","ENSG00000179909"
"10497","ENSG00000179922"
"10498","ENSG00000179943"
"10499","ENSG00000179954"
"10500","ENSG00000180257"
"10501","ENSG00000180530"
"10502","ENSG00000181027"
"10503","ENSG00000181035"
"10504","ENSG00000181666"
"10505","ENSG00000181894"
"10506","ENSG00000182013"
"10507","ENSG00000182141"
"10508","ENSG00000182310"
"10509","ENSG00000182621"
"10510","ENSG00000182670"
"10511","ENSG00000182986"
"10512","ENSG00000183207"
"10513","ENSG00000183401"
"10514","ENSG00000183527"
"10515","ENSG00000184162"
"10516","ENSG00000184402"
"10517","ENSG00000185019"
"10518","ENSG00000185236"
"10519","ENSG00000185453"
"10520","ENSG00000185658"
"10521","ENSG00000185800"
"10522","ENSG00000185917"
"10523","ENSG00000186017"
"10524","ENSG00000186020"
"10525","ENSG00000186272"
"10526","ENSG00000186567"
"10527","ENSG00000187244"
"10528","ENSG00000187266"
"10529","ENSG00000188283"
"10530","ENSG00000188493"
"10531","ENSG00000188766"
"10532","ENSG00000188785"
"10533","ENSG00000189042"
"10534","ENSG00000189114"
"10535","ENSG00000189164"
"10536","ENSG00000196110"
"10537","ENSG00000196214"
